"","X1","X2","X3","g","y"
"37",0.675754683789774,-0.0825386234683869,2.10168948489739,1,1.17310634336191
"38",0.105298043367774,0.360092024869108,1.23003272802743,1,1.11343539694359
"39",0.136340134859658,0.320807799078984,-0.274918535535357,1,1.51851527809849
"40",-1.38560130851953,-1.04058229089069,2.21775728339081,1,1.19629871547946
"41",-1.73261367661419,0.633253182569694,0.352848769591933,1,2.22062871969619
"42",-1.48763190439451,1.59269248745267,0.0612805160809264,1,1.10869034845507
"43",0.699513357673944,-0.921581618257522,0.443876531273454,1,1.74773783708835
"44",0.269740499746914,-0.182396567273295,-0.884067319304406,1,0.222859468715974
"45",0.400213116964219,-1.65243970323956,-1.34176141923646,1,-1.01742230797939
"46",1.77972818736826,0.3389269865722,-1.17265883038101,1,1.43264510599025
"47",0.853662954067533,0.844202774195361,1.10148753372797,1,1.39858418433932
"48",-0.582899681374774,0.570665814625871,-0.56836784261004,1,0.241275957898255
"49",-0.734549994513001,-1.33573653255383,-0.511724514598096,1,0.29828939856286
"50",0.610897554296948,-0.482076432256624,-1.48346850429933,1,1.61809208444312
"51",-1.70653527075039,-0.407743319584873,-0.186640312331088,2,0.949841674397431
"52",-0.577083943262983,0.85369605493785,-0.234852892698734,2,0.408812283432715
"53",-0.257863282795306,-1.53889833425191,-0.4419423475557,2,1.2137310911567
"54",0.0113031658788021,-0.588531025156225,-0.901723501709895,2,1.76594402324782
"55",0.976898747847888,-0.545262791312409,-0.165408384164677,2,0.886465730858379
"56",-0.106286675308259,-0.468859037767858,-1.67222936819595,2,0.613267337158774
"57",0.867713477568722,-0.120445827144993,-0.666153231427544,2,2.56108940283359
"58",-0.36492218050182,1.03102840266824,-0.165238692599845,2,0.599504199640728
"59",1.04403236073938,-0.0952917008293874,0.500145121578307,2,0.90155703580535
"60",-0.303874369913454,-0.765493200269882,-1.14089639759515,2,1.07103726726653
"61",-0.554664326534384,-0.0254656475222217,1.00653984524924,2,-0.647792013246679
"62",-0.0965642285302116,0.29865107551234,0.264457311557379,2,0.8849847704879
"63",-0.641677741568727,-0.740872086829651,-1.60891291393653,2,2.30736503959441
"64",0.36603971894545,1.96577470471297,-1.19606045337374,2,2.27152200821868
"65",0.65243538425283,0.755586957425988,1.92771461810411,2,1.35352836507713
"66",-0.0329724042973294,0.501705873207588,-0.338585388086077,2,1.13926573513822
"67",0.554327740323078,0.372362045696206,0.458884326083151,2,1.55608082268447
"68",-0.996546812864502,0.1977397348091,-1.37343788038678,2,0.948657227747304
"69",0.579039304661394,-1.47409692118244,-0.379247446816538,2,1.02512130076926
"70",0.78648747896763,1.08926081644265,-1.15261859719444,2,3.09274104425054
"71",-1.15053155931344,0.644676095256262,-0.227719682358834,2,1.54547604171714
"72",0.0729678775783478,-0.345550803429882,-1.48461978524269,2,0.620094955511205
"73",1.6633060040301,1.45717798358942,-0.401870606077248,2,3.47348855477382
"74",-0.395351876284997,0.387878650095056,-0.685622115729907,2,0.351366279835751
"75",0.167820711851833,0.612486540520024,0.69100471242125,2,2.25110120576637
"76",-0.422284269096345,0.0489354636800712,0.571579482722536,2,1.52202304244732
"77",1.0950405405476,-1.06692299608949,0.780032765400022,2,1.98520655980159
"78",-1.38490280804479,0.0685425133215584,-0.259515928605879,2,0.172384084440316
"79",-1.62201622133548,-0.458364479680423,1.58045205730907,2,1.24264231556521
"80",1.37377659030972,0.955036723004795,0.212885177201605,2,1.77306531238607
"81",-0.416101286969917,0.00559690825006632,-0.296891570820184,2,2.09063284390572
"82",-1.09274828919689,0.567592888382281,0.183690224572468,2,1.12619230290964
"83",-0.577936066846634,-0.77537381845986,1.12775336020489,2,0.742411818784983
"84",-1.03594129020259,-1.68728911150265,-1.62523957118148,2,0.365233922807782
"85",-0.646797468454248,-0.174322809674135,0.62394522339227,2,1.0200620769721
"86",0.861720432761074,0.581664343135819,-0.00380339069404217,2,-0.13109726168719
"87",-0.247155479695194,0.961905327030207,0.0319369447293229,2,2.27600961921954
"88",-1.04078632765597,-0.0436868874836228,0.512366126553215,2,1.14503670637445
"89",1.37104378401676,2.07714446936781,1.19230341332971,2,2.63396837043071
"90",-0.678932989539915,-0.376094882086819,0.288391692557171,2,1.58031823346346
"91",1.13032156982397,-0.498747541337553,0.732878865269486,2,0.842996857748878
"92",-0.126637283480055,-0.208369661668142,-1.01835214480038,2,0.821019586259192
"93",2.5082593665583,-2.08860550844123,1.08787696835014,2,0.934289173559446
"94",0.381496709156077,1.34585650526238,-0.158036731557104,2,0.593488123870259
"95",-0.577115127615291,0.190845071148329,-0.356477263981872,2,-0.415835605938673
"96",0.299440413991874,1.52065035120903,1.17894334077624,2,2.16839111036263
"97",-0.399030719677359,-1.08742895765983,-1.22024023240783,2,0.555712064495737
"98",1.90869754863376,0.223311719750511,1.13069846586659,2,2.02906995955846
"99",1.02555540828932,0.435084471205772,1.74110327323631,2,0.615825390057397
"100",-0.22277088013455,-1.4567051437915,0.0548714477207004,2,-0.28941599657569
"101",2.09209537510415,0.437422729406223,0.378350143054126,3,1.75563836239648
"102",-1.56499838094859,0.853974745857071,0.55356786785524,3,0.643962672952991
"103",-0.735767733270001,0.625974387904386,0.201048454021725,3,2.19721754211075
"104",1.52619832688428,-1.54920370877099,-1.41889091573504,3,-0.171148569214215
"105",-0.650590350988433,1.36076066168346,0.64100816492616,3,0.0972574541809774
"106",-1.46786463091662,-0.168613403814217,0.865788792449161,3,1.20121284724856
"107",-1.03835591949236,0.776565415804911,-1.41994138472005,3,0.760044070411859
"108",0.158335253589723,-0.0125975835669625,-0.0215141300196191,3,1.77608717336321
"109",1.58575940084203,0.946547853149381,-0.694152704649773,3,3.08867922120685
"110",-0.440038171238511,0.697415531730013,-2.07488107636687,3,0.6357137580819
"111",0.115450441071304,-0.203427162312349,-2.61738364899466,3,0.184627426142734
"112",2.78611436724035,-0.0117654405940675,-0.665423174833578,3,5.32799300887769
"113",0.0287913373242918,1.01166073125246,0.0853936305853701,3,2.00964163533443
"114",1.15863885184127,-2.31883763154173,0.738192234140787,3,0.936408035034014
"115",0.81167196691244,0.144526611389999,-0.515036848883235,3,1.07634515419839
"116",-1.31989429594635,-0.342944725052193,0.954256592604092,3,0.569689281189503
"117",0.353849166998715,-0.775571722951519,-0.195735398519645,3,0.513295398934261
"118",-0.416776638623518,1.87010266359176,-0.130691996891872,3,1.8396139692122
"119",-0.60649100630104,-0.985263503723203,-0.254985566197721,3,-0.482219660699502
"120",0.589616127995749,-0.975890210099688,-1.55323556688606,3,1.6332691841426
"121",-0.284340039408773,1.19384087751882,-1.21764119358456,3,1.72222823176767
"122",1.77756076779861,0.467005993450131,0.481516872302352,3,3.24703360972007
"123",0.882869827314112,0.534422964313897,-0.490372375361985,3,1.7236147541378
"124",-0.889491895558699,0.120809979744499,-0.235307020182429,3,-1.23009330669573
"125",1.78542169517646,-1.35819903393238,0.0745840430525611,3,1.92090942788089
"126",-0.186693177467839,1.73708104301427,-0.868418193111717,3,1.57438119987596
"127",-0.723896593815593,0.768064178939408,-0.413159913921915,3,0.754049904218021
"128",0.447706335703153,0.58786648230414,-0.149495607368272,3,1.33837686306228
"129",-0.337356470790871,0.6367219086493,1.4672307434735,3,1.53955876954634
"130",-1.51339445201457,0.75966000374844,-0.413110419210449,3,-1.04655852917814
"131",1.44865816908916,0.429670522086891,1.61189384977864,3,2.20531013141085
"132",-0.436058047536061,0.385604478933201,1.39526494607492,3,1.9181070622161
"133",1.82209969914045,0.752768161156911,-0.35570373007709,3,2.83408342214696
"134",0.322608846641973,-0.785114561908063,0.949685956381726,3,0.769574834704821
"135",-1.2602385020918,-0.145048580541213,1.01585552883217,3,-0.787481444666934
"136",1.23580676263967,-1.31533078086445,1.99215091772187,3,1.20559966949833
"137",0.587784196458209,0.094545999899887,1.19054908340876,3,1.75316616175469
"138",-0.210070029883487,-0.248952770954658,1.85195850630683,3,1.6634373419939
"139",-0.842594572164144,-0.916902206226605,1.11893056997113,3,-0.507956704693093
"140",0.243842289325027,0.23914006596778,-0.0504887930962399,3,2.20374027438559
"141",-0.0355180555434742,0.214076119693185,0.0268548304127763,3,-0.363982306741505
"142",0.0141136388739125,-0.954897681025794,1.09759849489605,3,0.187818021356859
"143",-1.06226537287265,-0.597117639083037,0.171543819342612,3,0.858188395723156
"144",-0.737703288771772,0.0736860710672024,0.00327611193797271,3,0.402341380484989
"145",-0.0689199265973184,-0.492711057536398,-0.0274508835477899,3,0.368595153784113
"146",1.87985012818459,-0.804805181518468,-0.561359136904212,3,1.60441427981203
"147",0.669924156614143,1.10165930985677,-0.0767717772907107,3,3.63396453745466
"148",0.360587470080669,-0.409304926823031,-0.69392822841137,3,1.19149981289415
"149",-0.823132394890723,-0.00218028394201895,0.0762127263101817,3,-0.56992479211617
"150",-0.167068095319293,-1.20487164146921,-0.0571122083135521,3,0.470440649814093
"151",-1.23345792693723,1.17437169828375,-1.20549357110265,4,2.51415526171233
"152",0.559505776906568,1.1887026006553,-0.14017284970994,4,1.23849116973837
"153",0.965900230282328,-0.239434559723438,1.16469052431454,4,0.78145641952227
"154",-0.961956057646687,-0.100769154941322,0.790759674674397,4,1.64689128927685
"155",-0.140540301564197,0.695017757067659,3.06300363736181,4,1.79305255335619
"156",-1.50689457275408,1.15564377142301,-1.61563501659424,4,1.7945324114181
"157",0.186177500298533,-0.817798540678373,-0.49896159965645,4,1.70291772050207
"158",-0.0517182160781083,0.101658478272514,-1.57404717062988,4,1.84124533008862
"159",0.90866938521472,-1.04585584896228,0.0394440389463789,4,2.46104261095856
"160",-1.70143179889895,0.575420148773527,0.90884968431359,4,1.51233798355163
"161",0.679755302926251,-1.88214988967085,3.04318746696126,4,-0.974197141718326
"162",-0.540254768522022,-1.76825508132734,1.35624868508159,4,-0.0570311574592349
"163",0.076348954890438,0.789376884151936,1.09173206598813,4,0.992420918675906
"164",-0.00356737006353666,-2.03341918909669,-1.52915392099218,4,3.09897618933287
"165",1.76890039007197,0.00381281013499706,-1.35745642287357,4,0.411467141497976
"166",2.55825806174359,-0.691267733302876,0.377706015907476,4,1.23620140096007
"167",-0.163915354343121,-0.214056902061946,-0.366152643202623,4,1.05478140250947
"168",-0.893864768529325,1.46098312611861,1.27122605897196,4,0.990382428489615
"169",-0.813488478623794,0.0630065195359153,-0.973670000473304,4,0.987959833687195
"170",0.403219300288704,-0.301335669153936,-1.13588777774505,4,1.35616766246592
"171",0.665118617276629,-0.174131341909278,-0.446743527057935,4,1.05518617549273
"172",0.308506404657566,0.013638906555099,-0.410739183036711,4,1.58639667040141
"173",-0.129933991681161,-1.86443083573323,-0.258268644019262,4,0.434736784443452
"174",-0.190081764583798,1.05861436741953,-1.90710515841857,4,3.08875176676044
"175",-1.9167729485899,-0.337706386159778,-0.612959486283126,4,1.31898038550199
"176",-0.325894233555196,-0.861919555500111,-0.663634029087645,4,0.45674501341857
"177",0.0833773879272157,1.07893431858151,0.610887147542336,4,2.04278391111188
"178",0.685756303903577,0.505656030485614,-0.807126288695651,4,2.04213526672704
"179",1.01866591604564,0.878305261335302,-0.0257011679565377,4,2.23587386129085
"180",0.492752001673339,1.0197134315972,-0.701825353263623,4,-0.142392099517713
"181",1.40176569432051,0.959737115128368,-1.14285573207161,4,2.64921195553374
"182",0.684712462838709,-1.61810488163598,-0.868735129919993,4,1.70142915086235
"183",0.0759397750849892,0.0138478726426019,0.744959868146887,4,2.24058227684464
"184",0.964506194714391,1.30579831058269,-0.512410314056245,4,1.37079387313453
"185",0.68216851814402,1.48061269504901,1.11723785127433,4,2.03230869557145
"186",2.02168673554566,-0.160610937681417,-0.0701721543857974,4,1.9773390174146
"187",0.476564117408131,0.532089180230664,0.98926469216098,4,1.82978585485571
"188",-1.0884021639095,0.535902285046839,-1.54662865592953,4,1.45124570430882
"189",-0.658174249945331,0.660606148603834,-0.0954360947232607,4,2.94801729776423
"190",-1.34511980766438,-1.54007395879228,-1.24452983551303,4,-0.724020473716738
"191",1.08238497475515,0.749132442516044,0.340097211868397,4,1.30149190962615
"192",-0.0803891812348909,-0.0736856822874569,0.344949000566584,4,0.2737086794104
"193",-0.717472271665381,-1.16183999822093,-1.00817138743021,4,1.43519440285593
"194",0.81748007171095,-0.244943458496259,0.184484057754175,4,0.245270716259943
"195",1.1210894774481,0.618920983022113,0.153327491894388,4,2.65688296804384
"196",0.00567574370153586,0.591367459449186,-0.698189350667302,4,0.642320656956718
"197",-0.121503919606377,-1.64749134260931,-0.906606464878913,4,1.31281672110353
"198",0.331724032456416,-0.301915879574552,0.312169908645739,4,0.8791536821168
"199",-1.69079909284507,-0.69058085169939,0.117069454308135,4,2.44353934252655
"200",0.182494311217912,0.335094188741355,1.70047525246631,4,2.20303020860159
"201",0.0241656399221062,1.09510248881416,0.204664719746194,5,1.19154420458032
"202",1.3574489383792,-1.41330018813463,0.132680758034329,5,2.66536130693277
"203",-1.66385321780865,0.583723126402482,-1.8075324496669,5,1.30322979117883
"204",0.613754735205879,-0.0343378295893149,0.448000094336883,5,1.15568935677586
"205",0.445905907810487,1.23770377428878,0.0509971745208585,5,1.26479101997096
"206",-0.858236054394209,-1.45587598391154,1.62873633213955,5,-0.426937495923433
"207",-0.923975805050475,0.999585336544972,-1.29004484521668,5,2.68978032818494
"208",-0.0580249583646894,-0.576563426197751,-1.46848562665134,5,1.30015622353059
"209",-1.73845798058789,-2.76975282681378,-0.578304336089438,5,-0.620105998780618
"210",1.06806046624325,-0.818130368737264,-0.173089995961663,5,1.62949312712299
"211",-0.333979123799866,1.50246737836992,0.316536277248558,5,1.13696534898273
"212",0.879452293969409,-0.773759453071518,-0.281945158370774,5,1.13026840757394
"213",1.64439241954278,-0.547008025470055,1.17125560021944,5,0.0346330362237832
"214",-0.0326125533364146,-1.21470765520752,-0.778786347422808,5,-0.0316321861302634
"215",0.40692677801898,-0.408745411730023,1.16463298384551,5,1.25998002526812
"216",-0.97563470559402,0.867189270732619,-0.48978907445632,5,1.08526430727746
"217",0.215717934428125,0.0626207289594504,0.937316220692326,5,0.0859576334351339
"218",-0.395219387992908,-1.30314750990794,-1.27127205749229,5,0.10102683689779
"219",0.35194501398578,0.758325170156101,0.643788191377088,5,0.566365367152557
"220",-1.70669208556854,-0.625068987281373,0.310930622975143,5,1.86037180891208
"221",0.506547589972155,1.14265669483322,-0.830845730921635,5,0.291787213077776
"222",-0.322390420312645,0.407707834224898,-0.110898632086035,5,1.40507420203793
"223",-0.0926839336662796,0.137876303602298,1.0198905778437,5,0.99748129076213
"224",-0.445689969766763,-1.73698435671564,0.945358032216113,5,-1.00240349848223
"225",-0.40845456677974,-0.325187342944933,0.551072913570752,5,0.525415215807457
"226",-0.0552976482115253,-0.554993704229384,0.395151617588426,5,-0.162465095774387
"227",1.19409625700475,0.091937502847806,0.0146853710957743,5,-0.775264529817584
"228",-0.89751514246262,-1.59360759086478,-1.28565291949504,5,0.979403827754329
"229",0.716205833296592,0.102753739490778,0.0347878859953334,5,0.834812538153878
"230",-0.51499429909453,1.31889819314432,-1.30297744123406,5,1.99976449398247
"231",0.141511007526302,-1.376436670739,-0.0806667184111702,5,0.75071490720937
"232",-0.500818298739212,-1.48882175986825,0.756210022889841,5,0.0493061388131497
"233",0.53831028260856,-0.175609946638988,-0.988083550864691,5,-0.057179100411672
"234",0.434855475375948,-1.82926369279665,2.28272674705772,5,0.150869168606121
"235",-2.06196699282723,0.676573945778357,-0.168525185111008,5,1.37603754866378
"236",0.786627463816837,-0.378731432121174,-0.140139495114403,5,0.728040627058902
"237",-0.00706308346400532,0.417527556404189,0.408630297102424,5,1.47726881636588
"238",0.886225351291684,-0.0482239815822069,-0.763950048961293,5,2.24824420487962
"239",-0.00595088426139799,-0.34567733153879,0.383755061395616,5,-0.469824555615162
"240",0.239850082174937,-0.0205241317165076,-1.07260333418511,5,1.35980555926479
"241",0.495002832342827,0.242566060891896,-0.326850996788233,5,0.994883261372025
"242",-1.33515820019847,-1.03740448995276,-0.214501830966045,5,-0.501036748022979
"243",1.0120239576029,0.926712186104458,-0.666763844003999,5,0.35482475911244
"244",-0.379489717103491,1.62607306796407,-0.18685172482742,5,2.62229621513107
"245",0.285258613427228,-1.32789685648796,-0.029877632907587,5,-1.42212097787597
"246",0.639053122769283,-0.699590806315725,-0.789060444053283,5,-0.75594812084382
"247",0.0108740948530943,-0.701509738709011,-0.283972896321609,5,0.55597373047881
"248",-0.00249476104911949,1.15944240563399,0.886208433292536,5,1.65951104189186
"249",0.616968810930674,0.810855656748068,1.93872551145574,5,0.752292809739623
"250",-1.46936370202236,0.225724643715901,-0.34788398703303,5,2.09197115030694
"251",-1.37768607409662,-0.503617565317826,1.29774101116963,6,-0.772925702728979
"252",-0.691957265512922,-0.389446486553646,-0.738104591148694,6,1.33855554641468
"253",-1.23706668994569,0.231682565572201,0.646907502720987,6,0.341830806501715
"254",-0.251253667343214,0.987564948121579,-0.940816747828805,6,1.50948581753919
"255",-2.02089928727285,0.9849577618619,-0.443740333856311,6,0.427705836268746
"256",-0.886378634468889,-0.602439820241521,0.100165677111555,6,0.205444723248036
"257",-2.71701706125835,-0.211042825830906,-1.02986498066335,6,-0.708822292768712
"258",0.196417713255187,-1.10258231081243,-1.53214624904843,6,-0.593932950397811
"259",-0.451348771823232,0.416933546477404,-2.07840987856028,6,-0.193625211775968
"260",2.46783173261989,-1.44499447730222,-0.235243497998427,6,0.967615436791471
"261",-0.734886327025031,-0.787537488188467,-0.0238477624445695,6,-0.415539114606273
"262",-1.94348405930711,1.16325085012041,1.210604169854,6,2.12970590279378
"263",0.790311687464041,0.753981594549376,0.252553667389466,6,0.672181040117954
"264",0.327267380412168,-0.728823279376405,1.32023367558037,6,1.00740715090683
"265",-0.543994064477784,0.141269009848622,-0.384307522329905,6,-1.10434147640801
"266",-1.51624186407763,0.193250371132995,-0.934174708484527,6,1.31537559630495
"267",-0.36021453502945,-0.889131033606953,1.1502282343718,6,0.429946178571066
"268",1.7737036634689,-0.957624655145323,0.670427805625952,6,1.99232361473028
"269",0.740992403349639,0.711111104794507,-0.449566258064316,6,1.46831686141138
"270",0.412425078152185,-0.07956115230722,0.239729199313789,6,1.60058474266527
"271",1.12020936994118,-1.76475533261434,0.820282207641882,6,0.00519397068739758
"272",-0.552805135973154,0.654941649447959,-1.48948382072732,6,0.167519558375439
"273",0.0554672734688086,0.0809436155102981,-0.113470404131437,6,0.264776288289485
"274",-0.493728409241332,-0.634212271701495,1.58224893751972,6,0.696497102254926
"275",-0.540437535145574,-1.89011684853459,0.0110092405463265,6,-0.426039873668124
"276",0.472922412388215,1.1478424447365,-0.177531521643216,6,3.21088906603328
"277",1.31569901594092,-0.140363832155474,0.303255592255003,6,2.0672534558728
"278",-1.90276627745134,0.773201896564268,-0.904027258070921,6,2.00737833477279
"279",0.211501982068198,0.800883500754517,0.377260181687229,6,1.21971199580154
"280",-1.36527238918103,0.382690799724611,-0.429737435644409,6,-0.335880384176585
"281",0.533675501674055,0.022334506028963,-1.88838957022973,6,1.43233313786794
"282",-0.0687749934094802,0.919300858798808,0.422522259820446,6,1.02203023574937
"283",-1.41056070613387,-0.0832313951488732,1.55546902738809,6,-0.594771000445692
"284",-0.60377708811173,0.893222509688314,-1.46222790223151,6,1.35042973273672
"285",0.75316869082113,-0.339219739256369,0.55695663355784,6,1.82818873710955
"286",0.441653368632822,0.632271467558034,-1.12506374715961,6,0.458580547712974
"287",0.165645796281855,-2.04977156563572,0.846850071340578,6,0.858860392108662
"288",-0.554532641185806,0.620939981539301,1.55754491746286,6,1.6523163327035
"289",-1.96390453655894,0.299960415561056,2.04711686824215,6,1.5515256201934
"290",0.549389265470498,0.567299371937298,1.05708011457636,6,1.35374292537574
"291",-0.785038685113701,-1.39998400796426,0.269104897809651,6,0.748069336075982
"292",1.05141928741355,0.105945609164416,0.234345228031129,6,1.77708354877391
"293",1.45258280953096,-0.420401124145714,-1.59818758790754,6,2.24028980458353
"294",-0.856475815291344,-0.0370566218229602,-0.665235597320223,6,0.767571625058227
"295",0.115924533828139,0.656401158607003,0.667936075874306,6,1.40560624259599
"296",-0.560311228712663,-0.8777586984893,-0.323392161336135,6,2.42178625292263
"297",1.05671527196363,0.424711289013882,-1.33321780213873,6,1.12542709868885
"298",0.509356110710533,1.56420168723956,-0.51239949125992,6,0.322803839313636
"299",1.56093358466001,1.72948390399338,-2.00403297189858,6,1.65463334390137
"300",0.327699219674348,0.154755242918762,0.883465624552188,6,0.697735039934243
"301",0.457457246427325,2.60349401830689,1.07118716138822,7,3.34709456087939
"302",-0.114072339736158,-0.294559261671763,-1.29928861494265,7,1.37196547259183
"303",-0.399858144919963,1.18790939667516,0.938271576701525,7,1.39973688585336
"304",0.419980764007219,-1.83487639817086,0.241851955596035,7,-1.20723903766829
"305",-0.659483698648501,0.377824729688277,-1.89698131457514,7,2.27167914839471
"306",1.42759395183094,-0.25520176327289,0.940475251317502,7,1.52314809358874
"307",0.36392365815635,-0.552347002711824,0.325459906494584,7,0.660212378703805
"308",1.39596893529903,1.28711102367973,-0.209349228954748,7,1.07448693579964
"309",1.0047063633668,-0.405010869058458,1.12701923120144,7,0.671775589835058
"310",-0.401339119015532,0.423079861253972,1.6846958494198,7,0.887852597888732
"311",-1.23150508667758,0.1275916637601,-0.0735186484601848,7,1.46971617879205
"312",-1.43227467846117,-0.636178668143285,-1.24011831120723,7,0.302563401293897
"313",-0.690983909539376,0.317799253499956,1.47876954654567,7,2.2699150168778
"314",-0.687701991498294,0.0675238113279495,-0.109967106443613,7,2.17027459035554
"315",0.25415364711224,0.610181191695387,1.07327562193602,7,0.640429299191393
"316",0.479165178819824,0.677131727403598,0.745254114729685,7,0.968750247049521
"317",0.109926632184367,0.878196508277184,-0.933978849139936,7,1.7448452184136
"318",-0.192249776412142,-1.12798238529223,-0.425829959078746,7,2.64858040602521
"319",0.309964018541319,0.538287006528281,-0.482521836895891,7,-0.341744735743615
"320",0.426027745566662,1.34616872690614,-0.74916594028742,7,-0.575565488218192
"321",-1.64255854074095,-0.391818674138976,0.668104558494988,7,-0.813157746046324
"322",-1.28537660143136,0.573440042732787,-1.20907223094898,7,0.196508108712089
"323",0.505537764671977,0.67257981938221,-0.980572412258116,7,1.50910637124526
"324",-1.44364857139304,-0.347911502599986,0.751045731060225,7,0.473420842884994
"325",1.50748323825132,-2.27811512819346,0.390618734599123,7,-0.19617781277818
"326",1.07887815489624,1.09089974131166,0.743759838854958,7,0.755027681162834
"327",0.640024750017948,-0.661490317866569,0.655246253003641,7,-0.115799563489895
"328",-0.127007660817982,-0.817036374050561,0.854924979739904,7,-0.305712893278961
"329",1.22650019228185,0.73011237629826,0.726824677277412,7,-0.183393397098383
"330",-0.733173286127883,0.513937841538126,-0.248855935432965,7,2.12962636713025
"331",-1.5287925056148,0.0187976218872505,0.112331900001432,7,0.317407739385401
"332",-0.219340831356482,-1.36069301595989,-1.43936358829224,7,0.294587518054337
"333",0.500408719539927,-0.359754561351563,-0.311519342631413,7,-0.013274984069733
"334",-1.74976056133162,-0.945975787267218,0.120177311237439,7,-0.55793057962595
"335",-0.291365707362312,0.456901823271056,1.23382202766927,7,0.638869494994935
"336",0.604796422325631,-1.3164294622392,0.319258542337132,7,-0.477024249458819
"337",1.59312721233966,-0.347823654614814,-1.02654886520944,7,-0.336296168775845
"338",2.19946035657326,-1.00123155144097,1.2140797436253,7,0.925750654360106
"339",0.263841148024726,-0.235876685272632,-0.0766060844057988,7,-0.807692355419782
"340",0.301135245978643,0.311306559111425,-0.33921281758628,7,-0.195411256284618
"341",-0.341637537739861,1.26780886177052,-0.511055049399848,7,0.723973088281358
"342",-0.112474028306698,0.792915926469437,0.235251738833878,7,1.46704101868486
"343",2.49107545100115,0.0290926201790734,-0.353608657947146,7,-0.344737627528836
"344",0.399343300503095,-0.701123479595544,0.500892646285413,7,0.0870677414622178
"345",-1.22873399351375,1.20860732893532,-1.64228728615223,7,2.7480726095199
"346",0.358320648640685,1.50989428888344,-1.68064217587855,7,2.16898726529046
"347",0.0818050158491721,0.547555105198637,-0.786877889008963,7,1.34349661859212
"348",0.921840171478094,1.95148171105344,0.518792080967839,7,1.88570122894827
"349",-0.246643990263281,0.507477188306028,0.187080484120128,7,0.767074177543662
"350",-0.925381831068587,-0.943856518155296,-1.23272478490395,7,0.264664660675317
"351",-0.800576381610173,-0.14551768310465,-0.265520215239332,8,0.371149211073629
"352",-1.48318884316869,0.0887392403834245,-0.37363240038333,8,0.660818917076
"353",-0.796115327382385,1.21337887740247,1.43913854091273,8,1.81576876495766
"354",-0.0312001749530836,2.66101689182394,0.0715860913876114,8,-0.526155973118471
"355",-0.333929438561914,0.769224076303817,2.11566330711346,8,0.514202077318756
"356",-1.84894058379466,-0.0379410665875253,0.20175324010052,8,0.479578698176604
"357",-0.751774482220901,-0.934197183432637,-0.645519362433416,8,1.90646327405339
"358",-0.297415910672999,1.10526997609844,-0.6215969586329,8,-0.133509934876298
"359",-0.254083522435549,-0.469799393344015,-1.38227777023651,8,0.109036422095527
